vehicle_speed,driver_age,alcohol_level,traffic_density,weather,road_light,vehicle_type,seatbelt,road_surface,road_alignment,hour,severity
66.07472566441433,40.08667378932783,0.1899034901305267,high,fog,daylight,motorcycle,1,dry,curve,16,52.31521790540452
41.08674068497432,23.410608405632487,0.01151852551019375,low,clear,daylight,car,0,dry,straight,0,24.857497485187906
73.76792920582164,28.53711592044051,0.14123072730385242,high,rain,daylight,car,1,dry,straight,19,34.188037216479046
91.8323429551895,29.398894256582714,0.4094189879703716,low,rain,daylight,motorcycle,0,dry,straight,16,100.0
75.4869789082672,17.20418681621098,0.048022725430379706,high,fog,daylight,car,1,dry,straight,5,51.48513590543597
37.2094505106898,25.187811240738395,0.11116107452875851,medium,clear,dark_lights_on,car,1,dry,straight,4,13.465371992049723
52.73648890700623,21.39403571832375,0.5609592116587483,medium,clear,daylight,car,0,dry,straight,4,87.50696033049519
79.00366723779933,30.05025185734476,0.11192050083672447,low,clear,dark_lights_on,car,1,dry,straight,10,36.633859984116555
49.38495801571829,26.135630020045248,0.08874795506851595,medium,clear,daylight,car,1,dry,curve,10,33.118072054934366
66.65729142219342,16.0,0.11615545098729517,low,clear,daylight,truck,1,wet,curve,10,52.51678046786479
71.61951080144006,59.27108276683378,0.14656595094222322,low,clear,daylight,car,0,dry,straight,11,47.35968029396121
46.09604292632876,50.030488772350765,0.1999297639415903,low,clear,dark_lights_on,car,1,dry,straight,11,32.93393080682987
59.107119659073,25.651766941760172,0.3225815861145944,high,clear,daylight,bus,1,dry,curve,1,47.19163119999992
11.380989898963911,38.269056759843316,0.12033330325957542,medium,clear,daylight,car,1,dry,straight,2,6.168501375490248
44.63418537998565,40.00958107785554,0.3401801292312402,medium,clear,daylight,car,1,dry,straight,6,68.63272813833069
56.2114777291026,49.29303025728172,0.15259407705795047,medium,rain,daylight,motorcycle,1,dry,straight,19,24.613131737799094
41.28325227052726,25.176739680079056,0.08264316661530635,low,fog,dark_lights_on,motorcycle,1,dry,straight,13,22.255037221284564
84.48616955897452,48.105281407789114,0.21456015496518047,high,clear,daylight,car,1,dry,straight,21,35.52367278450939
38.54787933059051,28.42513634951678,0.2529727560989482,medium,fog,dark_lights_on,truck,1,dry,straight,15,22.34191150554731
53.39933269954524,18.96965114997664,0.1633112415270644,medium,clear,dark_lights_on,car,1,dry,straight,23,39.38220619089123
61.96110865929137,43.689638711773966,0.011656155943449936,medium,rain,daylight,motorcycle,1,dry,curve,13,47.21903213150142
81.61909933599173,50.48910108946914,0.03723769477662165,high,clear,dark_no_lights,bus,1,dry,straight,16,71.38310784033813
38.46206773230841,66.05490768236822,0.06717784317143446,high,clear,daylight,car,1,dry,straight,14,11.931311786928335
77.4474562823244,20.60329681891744,0.06643148144656429,medium,clear,daylight,car,0,dry,straight,10,51.86858523651607
60.1534959152938,43.38703622096946,0.22381655753927918,low,clear,daylight,car,1,dry,straight,12,46.71683282134368
45.27737023428074,30.082385074477603,0.0037038172589167226,medium,clear,daylight,motorcycle,1,wet,straight,5,18.245543562414145
66.93155211394907,44.40030452628837,0.28185674219783,medium,clear,daylight,motorcycle,1,wet,straight,16,52.72702749292682
62.98589543360205,17.354125385224993,0.0616701680953996,low,clear,daylight,car,1,dry,straight,11,42.44246911299905
50.99674684261808,19.84676269161723,0.07421906861496298,low,rain,dark_lights_on,motorcycle,1,wet,straight,23,56.61996287134512
61.04703127485028,25.689502122002196,0.15011705383023777,medium,clear,daylight,motorcycle,1,dry,curve,3,54.888920393151125
54.220296047073596,35.94756854801702,0.048650273274521656,medium,clear,daylight,motorcycle,1,dry,straight,20,39.05204065208539
61.70276017876872,27.307024801539736,0.4316472825093787,medium,clear,daylight,motorcycle,1,dry,straight,9,95.72204559773867
69.9319601178157,42.90865212696104,0.017846866492687335,low,rain,daylight,car,1,dry,curve,17,60.89444608354577
83.79025224218029,47.32273541909497,0.11753498465747253,medium,clear,daylight,car,1,dry,straight,18,55.85114457842239
41.43276751759726,42.19493049494427,0.37865516921936665,medium,clear,daylight,motorcycle,0,dry,curve,6,69.77449385557726
91.995500619844,54.42545167593042,0.19134125681171787,low,clear,daylight,truck,1,wet,curve,22,74.61127898625875
30.718683007162472,39.98991955346412,0.0691553422971504,low,clear,daylight,car,0,dry,straight,11,30.072933979954733
57.72322357446625,20.397239475917996,0.10920774764542085,high,clear,dark_no_lights,car,1,dry,straight,10,36.18339270363285
68.82475809726864,51.36051816246008,0.2453080286163509,medium,clear,daylight,motorcycle,1,dry,straight,23,54.7663522360934
64.2148780160255,27.738125172728033,0.7243245014783635,low,clear,daylight,motorcycle,0,dry,straight,2,100.0
50.659507202691096,45.92502199622684,0.4472447438139517,high,clear,daylight,car,0,dry,straight,1,73.64078840474599
56.87816624464087,53.884810598661275,0.0838416655154382,low,clear,daylight,car,1,dry,straight,1,37.01219592114934
52.604985980117505,40.48025612876479,1.2637582268338343,high,clear,daylight,motorcycle,1,wet,straight,21,100.0
51.15952864583683,17.046094242024203,0.0007021638501968683,low,clear,daylight,motorcycle,1,wet,straight,1,46.83367449100105
72.74403145531537,23.9814540018825,0.005603727477448372,low,fog,daylight,motorcycle,0,dry,straight,14,62.19291268872018
65.35523228947571,50.87293360262163,0.3472731060925016,medium,clear,daylight,motorcycle,1,wet,straight,3,92.10005212965106
49.60635607109019,32.970527772286204,0.04449442706114143,low,rain,daylight,car,1,dry,curve,2,28.635024779206915
73.49399813149876,35.95488241930599,0.012538821880088386,medium,clear,daylight,bus,1,dry,curve,16,62.768966478585384
64.60949281314915,44.10589299396331,0.054138266736505083,medium,clear,daylight,motorcycle,1,dry,straight,1,38.04166453808549
72.1929317825844,43.35587434496388,0.11106007643478755,high,rain,daylight,car,1,dry,straight,9,48.388660376551144
69.44443262885419,38.34559774862553,0.26228656405888995,medium,clear,daylight,truck,1,dry,straight,6,44.41523636904057
47.56507483616892,32.49597954535441,0.19581177836589592,medium,clear,daylight,truck,1,dry,straight,8,34.46159268487896
51.597284397045456,31.247978651211714,0.05426235139759679,low,clear,dark_lights_on,motorcycle,1,dry,straight,19,42.9778040983204
71.20940407684893,45.29478590349612,0.1399419124326215,low,clear,daylight,car,1,dry,straight,14,42.24811779430083
69.15555398150197,41.64283437281352,0.521317539141059,medium,rain,dark_no_lights,car,1,dry,straight,7,100.0
59.68647609053778,31.912399992586526,0.33748829850749296,low,clear,dark_no_lights,car,1,dry,straight,16,78.02273889400657
61.75991074963173,47.98534775591769,0.07807287549407764,medium,clear,dark_lights_on,car,1,dry,straight,10,19.54880572266347
79.16497343682637,33.451590618442594,0.8064380915611864,medium,rain,daylight,car,1,dry,curve,15,100.0
51.12642916746255,24.78005390798728,0.24662567920567857,low,snow,dark_lights_on,car,1,dry,straight,21,42.121773163225185
68.20646071755057,25.89235161315986,0.0128969003949066,medium,rain,dark_lights_on,car,1,dry,straight,23,42.02451470928976
56.96711021349159,23.25510996428281,0.00715874675617479,low,clear,daylight,truck,1,dry,curve,17,41.826191721938876
56.73478195159169,31.731079800755754,0.03688265634761671,medium,rain,daylight,car,1,dry,curve,23,37.17319019675523
76.48165277980786,49.80469134003432,0.26028469123149023,medium,rain,dark_lights_on,car,1,dry,straight,3,34.2157603099712
72.38124523482045,25.338857827633895,0.04060420627371718,medium,rain,daylight,car,1,dry,straight,17,42.1634825950033
72.20264454000957,37.261709132217234,0.14327774466792753,low,rain,daylight,car,1,dry,straight,19,47.482640896551665
79.58218210731494,27.11972785247104,0.019579932363948033,medium,fog,dark_no_lights,truck,1,dry,straight,7,64.215018065732
60.31505762449139,31.87629150474275,0.5073734847385827,low,clear,daylight,car,0,dry,straight,14,95.36837610877704
70.22929456942445,16.87950545617697,0.08430689031428819,medium,clear,daylight,car,0,dry,straight,12,55.94616848942464
55.34599865109816,32.35354125012155,0.477480626100196,medium,rain,daylight,car,1,dry,straight,3,78.72687661741347
64.86249528732664,32.675535442340454,0.5796327179837302,medium,clear,daylight,car,0,wet,straight,13,97.8549832028264
58.047854184484734,41.48345532842834,0.001229500911674961,high,clear,dark_lights_on,car,0,dry,straight,14,37.03267381035934
61.45493947489077,37.67937095906445,0.12477467292917506,medium,clear,daylight,car,1,dry,straight,14,38.43058767168842
68.92735538155371,20.619294500575457,0.00499302136262308,low,rain,dark_lights_on,car,1,dry,straight,23,60.98298807841442
47.726689751497915,48.01037892852251,0.4787050529081236,low,clear,daylight,car,1,wet,straight,22,77.39563398242365
91.3858091352819,37.523636482663946,0.14613141021746956,high,clear,daylight,motorcycle,0,dry,straight,4,69.24296110254075
44.90973927750447,37.38072220612984,0.015580203297789919,low,clear,daylight,car,0,dry,straight,23,45.14928557940224
41.787170808184015,34.88981175937833,0.023368959050547145,medium,clear,daylight,car,1,dry,straight,14,14.375314915332147
77.37166310250102,28.786910633333363,0.09674231895074345,medium,clear,dark_lights_on,car,1,dry,straight,17,50.610302628832386
71.87494040944404,37.61362807698471,0.5634643137460482,medium,clear,daylight,car,0,dry,straight,2,100.0
69.36179725578234,40.70706123114299,0.23612233038811523,medium,rain,dark_lights_on,car,1,dry,straight,19,48.49756150422584
69.4251826389642,16.0,0.40441402790161374,medium,rain,daylight,car,1,dry,straight,9,79.35024920836051
59.81629840729628,28.53486995184685,0.09128536928487338,medium,rain,daylight,car,1,dry,straight,4,31.516020911643054
46.54118442771252,31.94063635515693,0.008835042795965609,high,clear,daylight,car,1,dry,straight,4,20.535981248740196
61.137068372905894,38.07404726833134,0.7323901590438111,medium,clear,daylight,car,1,dry,straight,14,100.0
49.842574327318324,49.319732071125514,0.003464431336843203,medium,clear,daylight,car,1,dry,straight,0,18.17705127019876
74.62679600126627,25.739110224838612,0.5899669839288761,medium,clear,daylight,truck,1,dry,straight,0,100.0
57.79413927746792,29.024457838185896,0.09198766657623768,medium,clear,daylight,car,1,wet,straight,15,45.17368394136145
47.61754204811233,28.849590672241398,0.002028331645436641,high,rain,daylight,car,1,dry,straight,16,14.337821263128149
55.1792123752051,25.3816689187455,0.2336936125783253,low,clear,daylight,bus,1,wet,straight,13,45.816696526583314
66.19397181413436,30.83376205865285,0.787881965149164,low,clear,daylight,car,1,dry,straight,14,100.0
51.54413170794038,44.249626639855656,0.674089350243837,high,fog,dark_lights_on,car,1,dry,straight,13,93.6592779316416
47.666694066503524,22.35397405562785,0.035093899858594006,medium,clear,daylight,car,1,dry,curve,20,29.583340351095288
63.65530817237868,40.13377274183484,0.039994762484481805,low,fog,daylight,car,1,dry,straight,1,49.33353630311652
63.674498566630845,16.0,0.1667297800256012,medium,snow,daylight,car,1,dry,straight,2,61.405773304522654
52.39585236943305,28.26394404269353,0.20283850794501795,high,clear,daylight,truck,1,dry,curve,23,40.74807621287244
52.93442541572516,31.046128397384166,0.268967471347601,high,clear,daylight,car,1,dry,straight,11,27.265837540885464
63.480749060364545,55.09831607496878,0.03994653744352994,medium,rain,dark_lights_on,car,0,dry,straight,23,44.068013620377286
38.27873487754014,31.70237234296774,0.6388712150261575,low,clear,dark_lights_on,car,1,dry,straight,1,82.6879214517711
38.888043384351676,16.0,0.20363105992438385,high,clear,daylight,car,1,wet,straight,7,13.532897040351358
49.22333668121346,16.0,0.3755248127807894,medium,rain,daylight,car,1,wet,straight,11,69.18117506431578
56.798292724322295,35.408355036160174,0.1553343318035554,high,clear,daylight,car,1,dry,straight,8,41.56297006149887
64.66361348397007,42.365250269478906,0.1069816074396915,low,clear,dark_lights_on,car,0,dry,straight,13,46.36927324807171
82.13034325424329,39.50547029152703,0.7560490626337337,low,clear,daylight,car,1,dry,straight,5,100.0
72.86489434803029,37.01084126961188,0.1745128498866497,medium,rain,daylight,truck,1,dry,straight,16,47.482757011247614
57.60092205054859,48.947115170068,0.40329121938702833,low,clear,dark_lights_on,car,1,dry,curve,10,71.15956917278136
59.71475688145967,28.52490535115442,0.6127696617703635,medium,clear,daylight,car,1,dry,straight,18,96.25691845713261
44.96205953043287,45.7389266723219,0.2250043704855112,high,clear,daylight,car,1,dry,straight,20,20.668338616440316
59.72230296011415,16.0,0.15923039618288545,medium,clear,dark_lights_on,car,1,dry,straight,12,43.09046750299581
55.670120416197925,24.140626004743204,0.0007034056821603791,high,rain,dark_lights_on,car,1,dry,straight,2,28.052644460353854
64.84077840507135,16.0,0.008168490766535334,medium,rain,daylight,motorcycle,1,dry,straight,2,45.87131099166898
47.59153584671515,31.701856391962494,0.0448416275698627,medium,clear,daylight,car,1,dry,straight,20,19.113687484362252
67.79019771361759,34.44486539280389,0.04116105431573912,high,clear,daylight,car,1,wet,curve,13,47.21644522015088
82.99108369503867,36.36921790671824,0.05880946963413572,medium,clear,dark_lights_on,truck,1,dry,straight,7,63.666628616976766
58.36859777314714,35.74260023464562,0.07274987827225037,medium,clear,dark_lights_on,car,1,dry,straight,6,41.12547125802607
66.02567583148412,23.869360030259266,0.08927788830757599,medium,clear,dark_no_lights,motorcycle,1,wet,straight,3,76.93128548167446
70.35215987566669,32.717109867041415,0.10913093145257687,medium,clear,daylight,car,0,dry,straight,2,41.10889318886807
53.98169292171246,17.030639976731017,0.020820336876146144,low,clear,daylight,car,1,dry,curve,18,38.443831344576424
63.36138722715625,51.358747701587006,0.00865707438573508,high,clear,daylight,truck,1,dry,curve,1,46.93473576917814
60.18888601172692,31.35648712522399,0.22413750210312866,high,rain,daylight,motorcycle,1,dry,curve,4,34.32291736408102
61.465141478232475,29.133366571475705,0.1541503300625849,medium,rain,daylight,car,1,dry,straight,11,45.70220565439561
48.404853242168,54.067283941328995,0.11744927497625551,medium,clear,daylight,car,1,dry,straight,1,9.552381862017658
60.36765261388414,20.09304159740925,0.2012649387284936,medium,clear,daylight,car,0,wet,straight,17,46.32002496630542
67.46997436868175,21.49295463161637,0.35167972509782025,medium,fog,dark_lights_on,car,1,dry,curve,14,73.18946610128035
81.76715411692562,21.845356101577217,0.11161591189843544,medium,fog,daylight,truck,1,dry,straight,15,86.38879075713787
74.3890623912781,34.18554341960622,0.20495314352143815,high,clear,daylight,car,0,dry,straight,11,47.15566663678605
92.29773686267335,40.179579555651166,0.6139714749223353,medium,rain,daylight,car,1,dry,curve,11,100.0
48.489786556679256,43.876105617414005,0.36604746251072096,low,rain,daylight,motorcycle,1,dry,straight,3,76.76049907210425
73.08480955081018,65.86394380993963,0.11102545893773424,high,clear,daylight,motorcycle,1,wet,curve,21,50.49940811566665
62.75013008607527,16.0,0.2069680334987886,medium,clear,daylight,car,1,dry,straight,21,44.78250230811298
92.8470439982651,42.304827069493,0.0389770513771638,high,clear,daylight,motorcycle,1,dry,curve,7,63.72593597921959
47.87552571967273,28.314433129133228,0.16443360814158747,low,clear,daylight,car,1,wet,straight,10,24.051176666350173
47.40417236728836,27.96301821333472,0.7961491591613723,low,clear,daylight,motorcycle,1,dry,straight,21,100.0
51.009110318339665,27.562734460953468,0.14609302894200793,high,fog,daylight,car,1,dry,straight,21,23.677849496892655
